Photo,Buyer's Code,Description,Article Nr.,REMARK,CUSHION,GLASS / MIRROR,UOM,W,D,H,SW,SH,SD,AH,Weight Capacity (Kg/Lt),MATERIALS,FINISHING COLOR OF ITEM,WEAVING COMPOSITION,USD SELLING PRICE,PACKING DIMENTION (CM),NW (KG),GW (KG),CBM,ACCESSORIES,PICTURE OF ACCESSORIES,LEATHER,PICTURE OF LEATHER,FINISHING STEPS,FINISHING COLOR OF ITEM,HARGA SUPPLIER / BASKETS,14227,Rattan Thermos/Water Jug,NWF 136-b / 14227,,,,CM,18,16,24,,,,,1 Lt,"Slimit grey  , stainles steel thermos",NATURAL,,23,19x19x28 cm,1.114,1.65,0.01,,,,,,NATURAL,,18538,"William Arm Chair
(Rocking)",NWSL 15120,"ADD CORNER PROTECTION

NEW VERSION
(ROCKING BLADE POSITION)

ADD RIBBON IN THE BACK CUSHION","YES
INDOOR FOAM , FABRIC CP 77 100% COTTON CREAM/NATURAL",,CM,81,109,114,,,,,,"Rattan Frame 1/2 polesh,Slimit 1/2 Grey Natural,wood Foot",NATURAL,,179.6,91x106x121 cm,11,13.4,1.17,,,,,,NATURAL,,17744,Elegant Slimit Chair,NWSL20,,"YES
INDOOR FOAM , FABRIC CP 77 100% COTTON CREAM/NATURAL",,CM,62,75,97,,,,,,"Rattan Frame,Slimit 1/2 Grey Natural , pine wood, skin lasio",NATURAL,,108.5,77x66x101,8.5,10.9,0.53,,,,,,NATURAL,,19312,Louis Chair,,,"YES
INDOOR FOAM , FABRIC CP 77 100% COTTON CREAM/NATURAL",,CM,70,80,90,,,,,,"Rattan Frame,Slimit 1/2 Grey Natural",NATURAL,,122.6,87x77x95,7.7,9.9,0.63,,,,,,NATURAL,,14167,"Marlien Chair incld cushion fabric CP 77 , Bc 21 Tick 5cm",NWSL 15123,ADD CORNER PROTECTION,"CP 77 , Bc 21 Tick 5cm",,CM,62,71,102,57,43,56,52,100 Kg,"Rattan frame, Slimit 1/2 Grey 4-6, Natural",NATURAL,,90.3,78x63x102,7.57,9.37,0.5,,,,,,NATURAL,
